Date,Open,High,Low,Close,Volume
2022-01-15 16:18:00, 498.20000000, 547.54000000, 360.15000000, 498.20000000,15.13000000
2022-01-15 16:19:00, 498.20000000, 599.90000000, 360.28000000, 503.00000000,75.21000000
2022-01-15 16:20:00, 498.10000000, 612.50000000, 483.60000000, 612.50000000,30.78000000
2022-01-15 16:21:00, 530.30000000, 612.50000000, 383.74000000, 559.04000000,26.66000000
2022-01-15 16:22:00, 502.50000000, 559.04000000, 384.36000000, 503.90000000,33.89000000
2022-01-15 16:23:00, 497.80000000, 579.00000000, 389.82000000, 508.25000000,25.43000000
2022-01-15 16:24:00, 502.60000000, 514.48000000, 389.45000000, 458.80000000,46.42000000
2022-01-15 16:25:00, 508.25000000, 518.91000000, 387.96000000, 518.91000000,27.94000000
2022-01-15 16:26:00, 503.00000000, 508.56000000, 388.01000000, 481.20000000,23.04000000
2022-01-15 16:27:00, 481.20000000, 529.79000000, 375.17000000, 497.90000000,25.42000000
2022-01-15 16:28:00, 497.80000000, 1025.00000000, 368.97000000, 504.30000000,38.86000000
2022-01-15 16:29:00, 497.90000000, 507.30000000, 368.97000000, 497.90000000,58.76000000
2022-01-15 16:30:00, 507.30000000, 520.00000000, 409.32000000, 409.32000000,51.42000000
2022-01-15 16:31:00, 504.00000000, 520.00000000, 409.32000000, 409.32000000,47.92000000
2022-01-15 16:32:00, 417.92000000, 520.00000000, 409.32000000, 503.60000000,23.64000000
2022-01-15 16:33:00, 498.00000000, 520.00000000, 411.26000000, 411.26000000,29.92000000
2022-01-15 16:34:00, 502.10000000, 502.90000000, 484.30000000, 485.00000000,10.59000000
2022-01-15 16:35:00, 498.50000000, 514.16000000, 380.08000000, 380.08000000,6.72000000
2022-01-15 16:36:00, 498.60000000, 508.97000000, 379.64000000, 379.64000000,7.55000000
2022-01-15 16:37:00, 502.80000000, 513.54000000, 445.00000000, 504.00000000,11.53000000
2022-01-15 16:38:00, 498.90000000, 514.48000000, 372.89000000, 504.70000000,6.50000000
2022-01-15 16:39:00, 373.39000000, 514.58000000, 373.39000000, 498.90000000,3.59000000
2022-01-15 16:40:00, 498.80000000, 515.29000000, 372.42000000, 506.70000000,10.49000000
2022-01-15 16:41:00, 499.10000000, 1248.00000000, 372.82000000, 504.60000000,15.33000000
2022-01-15 16:42:00, 489.10000000, 517.34000000, 489.10000000, 514.80000000,17.28000000
2022-01-15 16:43:00, 499.90000000, 514.80000000, 380.46000000, 504.30000000,31.28000000
2022-01-15 16:44:00, 499.70000000, 505.00000000, 379.89000000, 499.80000000,7.20000000
2022-01-15 16:45:00, 499.80000000, 510.00000000, 450.00000000, 505.00000000,8.10000000
2022-01-15 16:46:00, 500.00000000, 505.20000000, 486.60000000, 505.20000000,36.06000000
2022-01-15 16:47:00, 500.30000000, 505.80000000, 377.06000000, 470.20000000,61.34000000
2022-01-15 16:48:00, 500.20000000, 515.20000000, 375.60000000, 375.60000000,29.31000000
2022-01-15 16:49:00, 500.30000000, 2500.30000000, 375.60000000, 375.60000000,48.66000000
2022-01-15 16:50:00, 500.30000000, 2500.30000000, 375.60000000, 504.40000000,55.18000000
2022-01-15 16:51:00, 500.30000000, 639.24000000, 480.00000000, 500.50000000,59.81000000
2022-01-15 16:52:00, 500.50000000, 527.00000000, 480.70000000, 480.70000000,55.05000000
2022-01-15 16:53:00, 500.30000000, 609.50000000, 485.00000000, 500.10000000,36.32000000
2022-01-15 16:54:00, 500.00000000, 621.11000000, 486.00000000, 499.80000000,13.28000000
2022-01-15 16:55:00, 499.80000000, 535.35000000, 489.80000000, 499.70000000,11.13000000
2022-01-15 16:56:00, 505.00000000, 505.20000000, 390.63000000, 499.80000000,6.16000000
2022-01-15 16:57:00, 490.70000000, 503.20000000, 378.97000000, 503.20000000,14.36000000
2022-01-15 16:58:00, 499.30000000, 511.21000000, 371.48000000, 504.00000000,15.61000000
2022-01-15 16:59:00, 499.80000000, 513.77000000, 489.40000000, 513.77000000,31.51000000
2022-01-15 17:00:00, 500.50000000, 515.58000000, 376.51000000, 515.58000000,56.71000000
2022-01-15 17:01:00, 500.20000000, 1251.00000000, 377.63000000, 499.10000000,67.94000000
2022-01-15 17:02:00, 498.50000000, 503.40000000, 480.20000000, 503.40000000,29.69000000
2022-01-15 17:03:00, 498.70000000, 504.30000000, 432.83000000, 504.30000000,15.32000000
2022-01-15 17:04:00, 499.20000000, 504.20000000, 432.61000000, 503.20000000,17.24000000
2022-01-15 17:05:00, 487.50000000, 1900.00000000, 485.10000000, 504.80000000,17.02000000
2022-01-15 17:06:00, 499.10000000, 524.54000000, 333.20000000, 505.00000000,17.29000000
2022-01-15 17:07:00, 490.30000000, 514.60000000, 402.00000000, 481.90000000,19.53000000
2022-01-15 17:08:00, 502.60000000, 602.60000000, 389.75000000, 389.75000000,30.20000000
2022-01-15 17:09:00, 505.00000000, 508.10000000, 389.92000000, 389.92000000,14.33000000
2022-01-15 17:10:00, 488.00000000, 504.10000000, 487.00000000, 489.00000000,15.11000000
2022-01-15 17:11:00, 502.90000000, 1178.00000000, 385.90000000, 390.90000000,13.64000000
2022-01-15 17:12:00, 499.20000000, 503.30000000, 333.20000000, 333.20000000,9.42000000
2022-01-15 17:13:00, 499.30000000, 510.91000000, 333.20000000, 333.20000000,8.09000000
2022-01-15 17:14:00, 505.00000000, 505.00000000, 374.39000000, 374.39000000,5.19000000
2022-01-15 17:15:00, 504.00000000, 515.61000000, 375.19000000, 499.40000000,7.52000000
2022-01-15 17:16:00, 503.50000000, 1006.00000000, 376.40000000, 503.10000000,7.55000000
2022-01-15 17:17:00, 485.00000000, 514.07000000, 374.79000000, 514.07000000,4.30000000